episode_timestep,episode_reward,episode_length,loss_timestep,actor_loss,critic_loss
,,,27398,-19.77456283569336,37.64733123779297
,,,27399,-19.52114486694336,25.617666244506836
,,,27400,-17.806669235229492,20.498741149902344
,,,27401,-20.30489730834961,44.47456741333008
,,,27402,-18.910051345825195,20.4692440032959
,,,27403,-18.222293853759766,43.58003234863281
,,,27404,-17.921142578125,38.161399841308594
,,,27405,-18.31151580810547,28.10500144958496
,,,27406,-18.13054656982422,34.60721206665039
,,,27407,-19.539745330810547,48.84165954589844
,,,27408,-18.396007537841797,24.13471221923828
,,,27409,-18.92629623413086,34.47261047363281
,,,27410,-18.901302337646484,37.09721374511719
,,,27411,-19.929855346679688,23.366676330566406
,,,27412,-19.614452362060547,26.007801055908203
,,,27413,-19.60749053955078,21.877805709838867
,,,27414,-18.8565673828125,21.796688079833984
,,,27415,-18.364980697631836,27.345834732055664
,,,27416,-17.9384765625,29.81396484375
,,,27417,-18.668275833129883,33.050025939941406
,,,27418,-19.87283706665039,24.715007781982422
,,,27419,-18.62135887145996,26.680055618286133
,,,27420,-19.195117950439453,25.782211303710938
,,,27421,-18.44464874267578,25.736953735351562
,,,27422,-19.23040771484375,29.117372512817383
,,,27423,-19.600425720214844,28.818859100341797
,,,27424,-18.37584114074707,54.97637939453125
,,,27425,-19.69024658203125,31.008188247680664
,,,27426,-19.06085968017578,36.770896911621094
,,,27427,-19.306135177612305,29.697410583496094
,,,27428,-18.35784149169922,26.7501277923584
,,,27429,-18.85317611694336,41.16746139526367
,,,27430,-19.19235610961914,22.360132217407227
,,,27431,-19.196210861206055,28.759456634521484
,,,27432,-19.564716339111328,49.77881622314453
,,,27433,-18.96194076538086,31.904409408569336
,,,27434,-18.353145599365234,23.82391357421875
,,,27435,-20.74073028564453,47.23768997192383
,,,27436,-18.512605667114258,40.53807830810547
,,,27437,-18.621505737304688,26.600433349609375
,,,27438,-18.753429412841797,26.06296157836914
,,,27439,-19.140701293945312,38.42396545410156
,,,27440,-18.485750198364258,33.620887756347656
,,,27441,-18.96142578125,26.706539154052734
,,,27442,-19.661115646362305,35.51996612548828
,,,27443,-19.319503784179688,27.993730545043945
,,,27444,-18.544694900512695,39.47032165527344
,,,27445,-19.506362915039062,30.689014434814453
,,,27446,-18.002281188964844,22.87709617614746
,,,27447,-17.268016815185547,23.506074905395508
,,,27448,-17.365449905395508,37.013301849365234
,,,27449,-17.568233489990234,26.031307220458984
,,,27450,-18.81462860107422,51.97895812988281
,,,27451,-18.785572052001953,29.207916259765625
,,,27452,-19.019994735717773,31.20734405517578
,,,27453,-20.137367248535156,22.472557067871094
,,,27454,-19.26848602294922,34.669708251953125
,,,27455,-19.324504852294922,22.724672317504883
,,,27456,-19.20461082458496,22.289012908935547
,,,27457,-19.551502227783203,31.974437713623047
,,,27458,-18.74560546875,30.781845092773438
,,,27459,-17.862777709960938,43.71711730957031
,,,27460,-18.49976348876953,51.732322692871094
,,,27461,-18.331396102905273,42.37080383300781
,,,27462,-18.639541625976562,29.978809356689453
,,,27463,-18.822189331054688,25.11279296875
,,,27464,-18.373367309570312,24.057971954345703
,,,27465,-19.683164596557617,26.035524368286133
,,,27466,-17.998714447021484,27.817462921142578
,,,27467,-18.719161987304688,27.64076042175293
,,,27468,-19.945472717285156,21.984691619873047
,,,27469,-19.436588287353516,25.136688232421875
,,,27470,-19.40979766845703,30.444232940673828
,,,27471,-20.050317764282227,31.078258514404297
,,,27472,-18.218997955322266,24.454992294311523
,,,27473,-18.828258514404297,33.866790771484375
,,,27474,-19.002098083496094,27.619770050048828
,,,27475,-17.83620262145996,32.51934814453125
,,,27476,-19.377151489257812,39.150482177734375
,,,27477,-18.204862594604492,28.490665435791016
,,,27478,-20.566133499145508,30.369726181030273
,,,27479,-19.54415512084961,30.929725646972656
,,,27480,-18.274248123168945,27.930585861206055
,,,27481,-19.262222290039062,41.97423553466797
,,,27482,-19.974231719970703,31.512958526611328
,,,27483,-19.397857666015625,40.46833038330078
,,,27484,-20.962326049804688,35.81654357910156
,,,27485,-18.621742248535156,32.37666320800781
,,,27486,-18.655929565429688,33.14884948730469
,,,27487,-20.137359619140625,27.457355499267578
,,,27488,-18.240318298339844,28.606117248535156
,,,27489,-17.96529769897461,26.082612991333008
,,,27490,-19.85235023498535,26.427671432495117
,,,27491,-18.879180908203125,23.649749755859375
,,,27492,-17.88934326171875,27.25196647644043
,,,27493,-18.676536560058594,39.202049255371094
,,,27494,-19.41324234008789,28.284990310668945
,,,27495,-18.249858856201172,25.974193572998047
,,,27496,-18.757892608642578,28.745393753051758
,,,27497,-18.237905502319336,25.411928176879883
,,,27498,-18.888446807861328,25.100873947143555
,,,27499,-19.102876663208008,26.231428146362305
,,,27500,-19.08362579345703,24.73148536682129
,,,27501,-19.342382431030273,43.911041259765625
,,,27502,-19.39889144897461,27.47237205505371
,,,27503,-18.332408905029297,33.53228759765625
,,,27504,-20.688676834106445,32.96699523925781
,,,27505,-19.3387451171875,54.258941650390625
,,,27506,-20.658855438232422,32.8693733215332
,,,27507,-19.414257049560547,48.027740478515625
,,,27508,-21.09598159790039,25.515155792236328
,,,27509,-19.70431137084961,37.11978530883789
,,,27510,-19.888744354248047,26.04412841796875
,,,27511,-19.652015686035156,40.80889129638672
,,,27512,-19.046066284179688,33.56141662597656
,,,27513,-18.193939208984375,24.66484260559082
,,,27514,-18.412879943847656,30.483177185058594
,,,27515,-19.870906829833984,23.769275665283203
,,,27516,-19.902111053466797,43.632415771484375
,,,27517,-18.84455108642578,44.573360443115234
,,,27518,-19.698387145996094,25.090290069580078
,,,27519,-19.785110473632812,29.616214752197266
,,,27520,-19.196626663208008,23.856266021728516
,,,27521,-18.616453170776367,30.77566146850586
,,,27522,-20.701778411865234,31.785781860351562
,,,27523,-19.41681671142578,28.967926025390625
,,,27524,-19.010059356689453,32.97266387939453
,,,27525,-18.267993927001953,22.172748565673828
,,,27526,-17.836631774902344,31.155567169189453
,,,27527,-19.013320922851562,30.416532516479492
,,,27528,-18.07441520690918,23.03852081298828
,,,27529,-18.552947998046875,41.29082489013672
,,,27530,-17.816654205322266,30.69965362548828
,,,27531,-19.342939376831055,25.53308868408203
,,,27532,-19.323108673095703,42.92649459838867
,,,27533,-20.246965408325195,30.43849754333496
,,,27534,-18.80820083618164,31.34286880493164
,,,27535,-20.527542114257812,25.882780075073242
,,,27536,-19.098480224609375,29.001995086669922
,,,27537,-18.416553497314453,28.861587524414062
,,,27538,-19.205379486083984,27.12476348876953
,,,27539,-18.368207931518555,28.289701461791992
,,,27540,-17.915794372558594,32.482398986816406
,,,27541,-19.08444595336914,40.336891174316406
,,,27542,-16.743289947509766,18.838960647583008
,,,27543,-20.128314971923828,38.2335205078125
,,,27544,-20.208942413330078,29.757474899291992
,,,27545,-19.766586303710938,55.65106964111328
,,,27546,-19.820362091064453,29.366046905517578
,,,27547,-19.308074951171875,26.68157958984375
,,,27548,-20.0904541015625,27.32660675048828
,,,27549,-19.44034194946289,25.98302459716797
,,,27550,-18.705467224121094,38.3900146484375
,,,27551,-20.367019653320312,35.86457824707031
,,,27552,-18.242685317993164,35.07583236694336
,,,27553,-19.29965591430664,33.026344299316406
,,,27554,-18.868667602539062,36.444156646728516
,,,27555,-18.97949981689453,32.10423278808594
,,,27556,-18.08404541015625,24.41928482055664
,,,27557,-19.079063415527344,26.80584716796875
,,,27558,-19.832244873046875,47.50291061401367
,,,27559,-19.517940521240234,33.38684844970703
,,,27560,-20.995485305786133,33.18437957763672
,,,27561,-18.902376174926758,23.150943756103516
,,,27562,-19.586576461791992,31.64834976196289
,,,27563,-18.97174072265625,25.34606170654297
,,,27564,-20.6245174407959,39.3660774230957
,,,27565,-20.965206146240234,23.309873580932617
,,,27566,-18.954971313476562,36.662933349609375
,,,27567,-18.534042358398438,21.712902069091797
,,,27568,-19.215503692626953,18.194412231445312
,,,27569,-17.53390884399414,29.598308563232422
,,,27570,-18.525970458984375,21.89675521850586
,,,27571,-20.462989807128906,24.349605560302734
,,,27572,-19.452777862548828,20.735862731933594
,,,27573,-20.131790161132812,35.354183197021484
,,,27574,-18.92211151123047,33.92594528198242
,,,27575,-18.50460433959961,28.245838165283203
,,,27576,-19.577943801879883,28.62578582763672
,,,27577,-19.3255672454834,27.640819549560547
,,,27578,-19.590290069580078,32.1440544128418
,,,27579,-17.94498062133789,32.50385665893555
,,,27580,-18.663368225097656,36.149681091308594
,,,27581,-19.44195556640625,21.254375457763672
,,,27582,-19.267555236816406,28.21920394897461
,,,27583,-19.20983123779297,21.893299102783203
,,,27584,-20.426517486572266,35.517059326171875
,,,27585,-18.751365661621094,22.944162368774414
,,,27586,-20.503820419311523,30.922462463378906
,,,27587,-18.436925888061523,26.371992111206055
,,,27588,-18.99820899963379,32.34740447998047
,,,27589,-19.217775344848633,27.848251342773438
,,,27590,-18.473918914794922,26.234432220458984
,,,27591,-19.011869430541992,25.76430892944336
,,,27592,-18.80231285095215,51.80712127685547
,,,27593,-19.97736358642578,42.520469665527344
,,,27594,-19.528841018676758,36.918060302734375
,,,27595,-20.474590301513672,28.90726089477539
,,,27596,-20.048900604248047,16.854713439941406
,,,27597,-20.542526245117188,27.468027114868164
,,,27598,-19.408775329589844,29.293052673339844
,,,27599,-19.493619918823242,25.721830368041992
,,,27600,-18.96832847595215,37.20378494262695
,,,27601,-18.687358856201172,16.581022262573242
,,,27602,-19.4152889251709,33.33411407470703
,,,27603,-19.90155792236328,29.043960571289062
,,,27604,-19.447595596313477,32.73191833496094
,,,27605,-18.84916877746582,32.42563247680664
,,,27606,-19.303485870361328,27.286104202270508
,,,27607,-18.839149475097656,37.28144073486328
,,,27608,-19.191635131835938,26.799861907958984
,,,27609,-20.690290451049805,43.531341552734375
,,,27610,-20.112621307373047,26.072952270507812
,,,27611,-20.017948150634766,25.062667846679688
,,,27612,-19.91876983642578,18.048919677734375
,,,27613,-19.025808334350586,24.3987979888916
,,,27614,-19.934673309326172,27.802757263183594
,,,27615,-18.816442489624023,25.5390682220459
,,,27616,-18.88201141357422,19.743152618408203
,,,27617,-18.40109634399414,29.801612854003906
,,,27618,-18.435209274291992,29.024654388427734
,,,27619,-18.852066040039062,31.69075584411621
,,,27620,-19.17527198791504,24.79381561279297
,,,27621,-20.1368465423584,24.41195297241211
,,,27622,-19.94188117980957,26.976825714111328
,,,27623,-19.281147003173828,40.81730651855469
,,,27624,-20.637462615966797,30.82809066772461
,,,27625,-20.626220703125,39.027652740478516
,,,27626,-19.192007064819336,21.69759178161621
,,,27627,-20.303386688232422,41.96272277832031
,,,27628,-19.878292083740234,29.897605895996094
,,,27629,-19.223697662353516,33.170318603515625
,,,27630,-19.385807037353516,21.085886001586914
,,,27631,-19.00160026550293,45.889652252197266
,,,27632,-18.820220947265625,26.69528579711914
,,,27633,-18.22241973876953,30.78217315673828
,,,27634,-19.08859634399414,26.67047119140625
,,,27635,-19.161884307861328,28.491451263427734
,,,27636,-19.56131362915039,39.923431396484375
,,,27637,-19.71968650817871,40.91421127319336
,,,27638,-19.416759490966797,30.432308197021484
,,,27639,-19.021102905273438,26.25646209716797
,,,27640,-19.59542465209961,31.469341278076172
,,,27641,-19.226360321044922,31.03413200378418
,,,27642,-19.38020896911621,40.03748321533203
,,,27643,-19.90604019165039,28.694534301757812
,,,27644,-19.794841766357422,47.79003143310547
,,,27645,-19.15343475341797,31.579774856567383
,,,27646,-19.410423278808594,55.046241760253906
,,,27647,-19.994422912597656,30.190067291259766
,,,27648,-19.888137817382812,22.466876983642578
,,,27649,-19.352760314941406,27.240915298461914
,,,27650,-19.522029876708984,32.53193283081055
,,,27651,-18.765342712402344,30.84243392944336
,,,27652,-20.099899291992188,45.48963165283203
,,,27653,-19.254467010498047,43.28636932373047
,,,27654,-19.827556610107422,33.51589584350586
,,,27655,-18.464452743530273,20.8906307220459
,,,27656,-19.68114471435547,23.04483413696289
,,,27657,-19.184425354003906,29.407123565673828
,,,27658,-19.382999420166016,35.17536544799805
,,,27659,-20.232223510742188,30.5030517578125
,,,27660,-20.82861328125,43.6680908203125
,,,27661,-20.38995361328125,31.86794090270996
,,,27662,-20.819799423217773,42.62124252319336
,,,27663,-20.165542602539062,21.74701690673828
,,,27664,-19.4698486328125,21.998369216918945
,,,27665,-19.583545684814453,25.39370346069336
,,,27666,-18.54029655456543,23.622295379638672
,,,27667,-18.962650299072266,32.40761947631836
,,,27668,-18.82107162475586,31.49810791015625
,,,27669,-18.479660034179688,26.112157821655273
,,,27670,-18.912803649902344,23.50010108947754
,,,27671,-18.435928344726562,30.649639129638672
,,,27672,-18.700241088867188,26.242433547973633
,,,27673,-20.02511978149414,37.939918518066406
,,,27674,-19.62729263305664,24.78665542602539
,,,27675,-18.51021957397461,27.942424774169922
,,,27676,-21.068710327148438,27.313064575195312
,,,27677,-20.01685333251953,36.34596252441406
,,,27678,-19.66933822631836,22.13705825805664
,,,27679,-20.00665283203125,22.86017608642578
,,,27680,-18.96146011352539,39.40087127685547
,,,27681,-19.13335418701172,44.26676940917969
,,,27682,-19.131637573242188,33.015541076660156
,,,27683,-18.983367919921875,31.953176498413086
,,,27684,-19.28021240234375,23.108455657958984
,,,27685,-20.41553497314453,32.40519714355469
,,,27686,-20.318134307861328,21.26211166381836
,,,27687,-18.967124938964844,31.1980037689209
,,,27688,-20.683731079101562,29.11263656616211
,,,27689,-20.84001922607422,33.39073944091797
,,,27690,-20.062999725341797,26.3032169342041
,,,27691,-19.787996292114258,20.117847442626953
,,,27692,-18.583343505859375,20.416303634643555
,,,27693,-20.189857482910156,27.34618377685547
,,,27694,-18.871980667114258,25.157081604003906
,,,27695,-19.708396911621094,35.03160858154297
,,,27696,-19.582386016845703,34.68867874145508
,,,27697,-19.34127426147461,41.594871520996094
,,,27698,-19.385528564453125,29.179306030273438
,,,27699,-20.944499969482422,32.71229934692383
,,,27700,-19.44683265686035,35.6695556640625
,,,27701,-20.575790405273438,28.625865936279297
,,,27702,-18.827491760253906,17.951169967651367
,,,27703,-19.830469131469727,26.96942138671875
,,,27704,-20.55432891845703,38.375465393066406
,,,27705,-20.08584213256836,61.570579528808594
,,,27706,-19.850444793701172,33.506805419921875
,,,27707,-20.0240478515625,28.06804656982422
,,,27708,-19.07870101928711,36.67434310913086
,,,27709,-19.753597259521484,34.25840759277344
,,,27710,-18.586780548095703,33.4697265625
,,,27711,-19.464935302734375,38.494873046875
,,,27712,-19.499202728271484,25.525760650634766
,,,27713,-19.64185333251953,24.906429290771484
,,,27714,-18.959671020507812,31.336009979248047
,,,27715,-19.25705337524414,21.956453323364258
,,,27716,-18.873546600341797,25.527711868286133
,,,27717,-19.404191970825195,31.007963180541992
,,,27718,-20.612075805664062,25.554805755615234
,,,27719,-19.578277587890625,39.23495101928711
,,,27720,-18.934391021728516,46.29808044433594
,,,27721,-19.8543701171875,23.435317993164062
,,,27722,-17.876497268676758,27.73566436767578
,,,27723,-19.411678314208984,25.471824645996094
,,,27724,-18.737430572509766,30.10573959350586
,,,27725,-19.0722713470459,34.01118469238281
,,,27726,-19.914724349975586,26.347640991210938
,,,27727,-20.44627571105957,26.651172637939453
,,,27728,-19.521757125854492,28.162378311157227
,,,27729,-19.540935516357422,29.348581314086914
,,,27730,-19.163145065307617,27.811077117919922
,,,27731,-20.13707733154297,40.40562438964844
,,,27732,-19.996082305908203,25.048931121826172
,,,27733,-18.2076358795166,31.939441680908203
,,,27734,-19.42324447631836,24.033641815185547
,,,27735,-20.175447463989258,32.33872985839844
,,,27736,-19.415164947509766,25.446697235107422
,,,27737,-19.096370697021484,29.117347717285156
,,,27738,-20.185544967651367,33.763057708740234
,,,27739,-20.798694610595703,34.00035858154297
,,,27740,-20.477996826171875,31.192676544189453
,,,27741,-21.285648345947266,30.894609451293945
,,,27742,-20.960010528564453,42.437095642089844
,,,27743,-19.825923919677734,20.673076629638672
,,,27744,-20.411794662475586,23.810420989990234
,,,27745,-20.05185890197754,31.48843002319336
,,,27746,-19.73334503173828,24.531112670898438
,,,27747,-19.563814163208008,35.028587341308594
,,,27748,-19.627655029296875,27.182039260864258
,,,27749,-18.52377700805664,32.06240463256836
,,,27750,-19.42017936706543,34.952392578125
,,,27751,-19.049224853515625,35.085567474365234
,,,27752,-19.666763305664062,24.31502914428711
,,,27753,-19.272241592407227,30.19313621520996
,,,27754,-18.982133865356445,34.240440368652344
,,,27755,-19.704648971557617,32.52577209472656
,,,27756,-21.185138702392578,42.94916915893555
,,,27757,-21.05373764038086,38.13319396972656
,,,27758,-19.750816345214844,44.08190155029297
,,,27759,-20.41549301147461,33.21808624267578
,,,27760,-20.39691925048828,57.72948455810547
,,,27761,-20.408504486083984,19.18572235107422
,,,27762,-20.78199005126953,41.39644241333008
,,,27763,-19.73910140991211,30.42376136779785
,,,27764,-18.80683708190918,19.06768798828125
,,,27765,-19.97625160217285,23.877716064453125
,,,27766,-18.13006591796875,22.2711181640625
,,,27767,-19.746049880981445,21.291547775268555
,,,27768,-18.649879455566406,27.15288543701172
,,,27769,-21.95683479309082,38.588199615478516
,,,27770,-20.484054565429688,34.484886169433594
,,,27771,-20.06076431274414,25.29311180114746
,,,27772,-18.888084411621094,20.490631103515625
,,,27773,-21.07781982421875,29.863754272460938
,,,27774,-19.809768676757812,33.204288482666016
,,,27775,-20.30324935913086,16.471616744995117
,,,27776,-19.405765533447266,29.748397827148438
,,,27777,-20.34855079650879,36.81980895996094
,,,27778,-20.413352966308594,40.325172424316406
,,,27779,-19.365800857543945,30.791362762451172
,,,27780,-19.56732749938965,43.76615524291992
,,,27781,-19.592403411865234,33.49379348754883
,,,27782,-19.639286041259766,36.483245849609375
,,,27783,-20.502717971801758,35.61734390258789
,,,27784,-20.727867126464844,37.59730529785156
,,,27785,-20.074121475219727,25.557830810546875
,,,27786,-18.559886932373047,40.31776428222656
,,,27787,-18.838529586791992,37.533870697021484
,,,27788,-18.887256622314453,27.218963623046875
,,,27789,-19.87759780883789,24.76606559753418
,,,27790,-19.866788864135742,24.681671142578125
,,,27791,-19.178638458251953,26.37969970703125
,,,27792,-20.013660430908203,42.91562271118164
,,,27793,-19.485565185546875,40.748714447021484
,,,27794,-19.706253051757812,27.51023292541504
,,,27795,-19.341419219970703,28.32894515991211
,,,27796,-21.170574188232422,26.494102478027344
,,,27797,-20.81755828857422,43.8240852355957
,,,27798,-19.753002166748047,29.144689559936523
,,,27799,-20.27255630493164,29.839693069458008
,,,27800,-19.538131713867188,42.717430114746094
,,,27801,-21.148479461669922,48.95484161376953
,,,27802,-19.329376220703125,31.818918228149414
,,,27803,-21.032690048217773,39.178863525390625
,,,27804,-20.550498962402344,51.931854248046875
,,,27805,-19.538368225097656,23.247352600097656
,,,27806,-19.895654678344727,22.272077560424805
,,,27807,-19.50910186767578,46.90019989013672
,,,27808,-20.744155883789062,15.248796463012695
,,,27809,-19.264232635498047,26.862037658691406
,,,27810,-20.304344177246094,46.77278137207031
,,,27811,-19.371395111083984,27.365734100341797
,,,27812,-19.460193634033203,40.04632568359375
,,,27813,-18.75901985168457,22.332887649536133
,,,27814,-19.602222442626953,38.459678649902344
,,,27815,-19.227588653564453,24.140832901000977
,,,27816,-20.589191436767578,23.14799690246582
,,,27817,-20.58269500732422,53.0851936340332
,,,27818,-18.554325103759766,37.07290267944336
,,,27819,-20.246658325195312,22.6781005859375
,,,27820,-20.10717010498047,31.95354461669922
,,,27821,-21.336177825927734,30.08366584777832
,,,27822,-19.79151153564453,24.080982208251953
,,,27823,-19.983951568603516,28.640636444091797
,,,27824,-19.571422576904297,36.72037887573242
,,,27825,-19.19719123840332,24.422813415527344
,,,27826,-19.173011779785156,25.63562774658203
,,,27827,-19.63658332824707,36.145469665527344
,,,27828,-18.743350982666016,28.564701080322266
,,,27829,-19.450098037719727,33.44779968261719
,,,27830,-19.669763565063477,29.660369873046875
,,,27831,-19.741060256958008,55.12942123413086
,,,27832,-20.91777229309082,34.89278793334961
,,,27833,-20.24181365966797,38.1053466796875
,,,27834,-20.48532485961914,45.022186279296875
,,,27835,-18.76789665222168,34.08177947998047
,,,27836,-20.992551803588867,32.419517517089844
,,,27837,-20.564239501953125,28.65069580078125
,,,27838,-20.14480972290039,30.461374282836914
,,,27839,-19.897857666015625,37.73388671875
,,,27840,-19.602027893066406,27.11800193786621
,,,27841,-19.66651153564453,33.768863677978516
,,,27842,-20.159931182861328,22.909561157226562
,,,27843,-19.70077133178711,25.52062225341797
,,,27844,-19.408470153808594,54.57310485839844
,,,27845,-19.893978118896484,27.49750328063965
,,,27846,-21.00699234008789,40.60333251953125
,,,27847,-19.30948829650879,17.502283096313477
,,,27848,-19.677148818969727,27.86151123046875
,,,27849,-20.728534698486328,29.43319320678711
,,,27850,-19.42713737487793,25.922344207763672
,,,27851,-20.665573120117188,43.51774597167969
,,,27852,-20.273950576782227,29.128154754638672
,,,27853,-18.20288848876953,22.231884002685547
,,,27854,-18.7585506439209,32.863258361816406
,,,27855,-19.496257781982422,31.047515869140625
,,,27856,-20.2242431640625,35.153526306152344
,,,27857,-19.072818756103516,41.37704086303711
,,,27858,-20.54976463317871,41.18794631958008
,,,27859,-20.46695327758789,24.751728057861328
,,,27860,-20.933595657348633,35.66221237182617
,,,27861,-20.842361450195312,59.865234375
,,,27862,-19.28710174560547,28.101390838623047
,,,27863,-19.423141479492188,28.99051856994629
,,,27864,-19.79912757873535,46.790283203125
,,,27865,-20.2782039642334,33.396514892578125
,,,27866,-20.273881912231445,38.450077056884766
,,,27867,-19.0889835357666,32.498329162597656
,,,27868,-18.989633560180664,22.2846622467041
,,,27869,-20.53044319152832,48.550743103027344
,,,27870,-19.604267120361328,37.77226257324219
,,,27871,-21.49249839782715,32.592010498046875
,,,27872,-20.86318588256836,45.00813293457031
,,,27873,-21.76598358154297,30.707918167114258
,,,27874,-20.814605712890625,28.02969741821289
,,,27875,-20.954273223876953,48.51888656616211
,,,27876,-20.362804412841797,26.266401290893555
,,,27877,-20.369117736816406,33.929931640625
,,,27878,-19.164396286010742,28.12322998046875
,,,27879,-19.817663192749023,37.23291015625
,,,27880,-20.95071029663086,35.39672088623047
,,,27881,-19.846052169799805,27.721464157104492
,,,27882,-21.454967498779297,37.729469299316406
,,,27883,-21.056976318359375,27.347190856933594
,,,27884,-21.177038192749023,25.02418327331543
,,,27885,-18.90896224975586,50.3602294921875
,,,27886,-19.623449325561523,34.71635818481445
,,,27887,-21.43318748474121,46.013641357421875
,,,27888,-20.35730743408203,32.05854797363281
,,,27889,-20.397672653198242,26.458520889282227
,,,27890,-20.662494659423828,21.94809341430664
,,,27891,-20.521913528442383,47.53042984008789
,,,27892,-20.418067932128906,45.601070404052734
,,,27893,-20.836294174194336,25.335819244384766
,,,27894,-19.61819839477539,36.98066711425781
,,,27895,-21.760276794433594,24.597246170043945
,,,27896,-20.50872802734375,28.253875732421875
,,,27897,-18.99325180053711,26.13051986694336
,,,27898,-20.176799774169922,46.48082733154297
,,,27899,-18.998069763183594,30.620986938476562
,,,27900,-21.442928314208984,30.765716552734375
,,,27901,-19.29247283935547,39.63475799560547
,,,27902,-20.152423858642578,36.94902801513672
,,,27903,-19.000225067138672,31.512245178222656
,,,27904,-18.47821617126465,27.366832733154297
,,,27905,-19.66094970703125,35.0522346496582
,,,27906,-20.856760025024414,20.165372848510742
,,,27907,-22.195247650146484,39.92118835449219
,,,27908,-20.419185638427734,46.433589935302734
,,,27909,-21.01704216003418,50.234195709228516
,,,27910,-20.056917190551758,32.48482131958008
,,,27911,-20.543949127197266,24.63553237915039
,,,27912,-20.54142951965332,35.25225067138672
,,,27913,-21.791576385498047,36.691524505615234
,,,27914,-19.854129791259766,19.17218780517578
,,,27915,-19.781665802001953,25.756837844848633
,,,27916,-18.987144470214844,29.957904815673828
,,,27917,-20.968908309936523,39.361671447753906
,,,27918,-19.533464431762695,27.934059143066406
,,,27919,-19.676593780517578,35.081024169921875
,,,27920,-20.497119903564453,38.076717376708984
,,,27921,-20.904747009277344,30.184993743896484
,,,27922,-19.875972747802734,29.48196029663086
,,,27923,-21.48001480102539,32.19871520996094
,,,27924,-20.659072875976562,38.26465606689453
,,,27925,-21.40195083618164,19.077716827392578
,,,27926,-19.875972747802734,33.19679260253906
,,,27927,-19.739521026611328,35.77342987060547
,,,27928,-20.22586441040039,56.22806930541992
,,,27929,-20.632156372070312,30.48247528076172
,,,27930,-19.216867446899414,24.52509307861328
,,,27931,-20.017908096313477,29.698753356933594
,,,27932,-19.155284881591797,26.302845001220703
,,,27933,-20.428943634033203,40.87409210205078
,,,27934,-19.72573471069336,43.070884704589844
,,,27935,-21.02820587158203,30.829692840576172
,,,27936,-21.067224502563477,35.53007507324219
,,,27937,-21.20633888244629,45.891387939453125
,,,27938,-19.046520233154297,24.183359146118164
,,,27939,-21.622156143188477,38.19992446899414
,,,27940,-19.298934936523438,31.301677703857422
,,,27941,-19.878320693969727,21.75246810913086
,,,27942,-20.318355560302734,18.962766647338867
,,,27943,-20.900962829589844,52.25555419921875
,,,27944,-20.52787971496582,56.85112762451172
,,,27945,-20.417726516723633,44.690765380859375
,,,27946,-20.050434112548828,25.30489158630371
,,,27947,-19.594932556152344,41.799373626708984
,,,27948,-19.24282455444336,30.608367919921875
,,,27949,-20.35437774658203,47.86974334716797
,,,27950,-20.834068298339844,21.52341079711914
,,,27951,-20.442228317260742,28.750436782836914
,,,27952,-20.48946762084961,42.9741096496582
,,,27953,-20.3209228515625,39.56045150756836
,,,27954,-20.012102127075195,41.668609619140625
,,,27955,-20.046842575073242,26.480926513671875
,,,27956,-19.486373901367188,43.35894775390625
,,,27957,-21.942306518554688,52.77748107910156
,,,27958,-19.829099655151367,32.546207427978516
,,,27959,-20.069597244262695,32.09931945800781
,,,27960,-20.09392547607422,58.82880401611328
,,,27961,-20.891517639160156,34.32350540161133
,,,27962,-20.15159034729004,32.993011474609375
,,,27963,-20.01877784729004,20.98023223876953
,,,27964,-20.639795303344727,34.801116943359375
,,,27965,-20.214879989624023,35.87493896484375
,,,27966,-19.82818603515625,29.63818359375
,,,27967,-21.214370727539062,31.566261291503906
,,,27968,-21.711795806884766,28.79663848876953
,,,27969,-19.320314407348633,35.01446533203125
,,,27970,-20.07918930053711,43.097503662109375
,,,27971,-19.487539291381836,24.508350372314453
,,,27972,-19.66864585876465,23.019577026367188
,,,27973,-20.523818969726562,41.709877014160156
,,,27974,-20.104494094848633,29.50922203063965
,,,27975,-19.089048385620117,35.43183135986328
,,,27976,-20.294071197509766,20.516342163085938
,,,27977,-19.249610900878906,20.909366607666016
,,,27978,-19.90268325805664,24.94207000732422
,,,27979,-20.98237419128418,36.20774459838867
,,,27980,-21.06974983215332,37.03960418701172
,,,27981,-21.313678741455078,34.338722229003906
,,,27982,-20.733644485473633,32.772621154785156
,,,27983,-21.12993812561035,28.76685333251953
,,,27984,-20.991878509521484,23.122173309326172
,,,27985,-19.173503875732422,32.520545959472656
,,,27986,-19.558809280395508,30.492000579833984
,,,27987,-19.78837776184082,26.41895294189453
,,,27988,-19.858654022216797,28.977031707763672
,,,27989,-20.203937530517578,34.46806716918945
,,,27990,-20.45873260498047,52.479042053222656
,,,27991,-20.007259368896484,18.68033218383789
,,,27992,-19.847347259521484,30.93434715270996
,,,27993,-20.60443687438965,39.73640441894531
,,,27994,-20.749435424804688,43.0787353515625
,,,27995,-20.334552764892578,28.16997718811035
,,,27996,-19.25973129272461,34.627166748046875
,,,27997,-19.908994674682617,32.679603576660156
,,,27998,-20.31734275817871,41.513671875
,,,27999,-20.202117919921875,28.72087860107422
,,,28000,-19.806726455688477,40.239646911621094
,,,28001,-21.205129623413086,32.225093841552734
,,,28002,-20.665170669555664,29.62393569946289
,,,28003,-21.141265869140625,35.08682632446289
,,,28004,-20.437286376953125,34.19685745239258
