episode_timestep,episode_reward,episode_length,loss_timestep,actor_loss,critic_loss
,,,72629,-1.6386897563934326,0.27217260003089905
,,,72630,-1.603011131286621,0.4081372022628784
,,,72631,-1.6924636363983154,0.4757397770881653
,,,72632,-1.695744514465332,0.3058212697505951
,,,72633,-1.6854486465454102,0.3190966248512268
,,,72634,-1.6892423629760742,0.3566761910915375
,,,72635,-1.6965205669403076,0.3069828450679779
,,,72636,-1.6468015909194946,0.24885854125022888
,,,72637,-1.508281946182251,0.28096717596054077
,,,72638,-1.6157057285308838,0.2451173961162567
,,,72639,-1.574594259262085,0.2382010817527771
,,,72640,-1.5455982685089111,0.23714116215705872
,,,72641,-1.483647346496582,0.29896897077560425
,,,72642,-1.5927646160125732,0.21417483687400818
,,,72643,-1.4798729419708252,0.23210711777210236
,,,72644,-1.4847984313964844,0.2761402726173401
,,,72645,-1.521228313446045,0.34114253520965576
,,,72646,-1.6292650699615479,0.26390892267227173
,,,72647,-1.6235065460205078,0.2980395555496216
,,,72648,-1.6402504444122314,0.3696593940258026
,,,72649,-1.6487505435943604,0.26103225350379944
,,,72650,-1.6824109554290771,0.30092644691467285
,,,72651,-1.5482245683670044,0.3713674247264862
,,,72652,-1.7570228576660156,0.32618457078933716
,,,72653,-1.6029889583587646,0.29229167103767395
,,,72654,-1.516343116760254,0.21612337231636047
,,,72655,-1.5884325504302979,0.21661648154258728
,,,72656,-1.5649911165237427,0.24672740697860718
,,,72657,-1.5587588548660278,0.33395740389823914
,,,72658,-1.582900047302246,0.21370220184326172
,,,72659,-1.6008360385894775,0.15642204880714417
,,,72660,-1.6174705028533936,0.21436797082424164
,,,72661,-1.6059184074401855,0.30834299325942993
,,,72662,-1.5841965675354004,0.250124454498291
,,,72663,-1.6134717464447021,0.2965918183326721
,,,72664,-1.5294950008392334,0.2829870581626892
,,,72665,-1.6230460405349731,0.20364226400852203
,,,72666,-1.6012645959854126,0.21903875470161438
,,,72667,-1.5656992197036743,0.29407864809036255
,,,72668,-1.635704755783081,0.2315572202205658
,,,72669,-1.6225814819335938,0.29905200004577637
,,,72670,-1.6926803588867188,0.24829161167144775
,,,72671,-1.7583491802215576,0.3697078824043274
,,,72672,-1.6609631776809692,0.3329625725746155
,,,72673,-1.6855900287628174,0.315796822309494
,,,72674,-1.779100775718689,0.22968840599060059
,,,72675,-1.7770565748214722,0.3249300718307495
,,,72676,-1.7064366340637207,0.35507863759994507
,,,72677,-1.6102526187896729,0.30156826972961426
,,,72678,-1.6243231296539307,0.22254374623298645
,,,72679,-1.5456492900848389,0.32428109645843506
,,,72680,-1.5008454322814941,0.2525961995124817
,,,72681,-1.4834805727005005,0.27490442991256714
,,,72682,-1.5290324687957764,0.26667603850364685
,,,72683,-1.5668997764587402,0.3249553442001343
,,,72684,-1.6222593784332275,0.24166545271873474
,,,72685,-1.7503999471664429,0.41213351488113403
,,,72686,-1.7074501514434814,0.29024186730384827
,,,72687,-1.6625101566314697,0.3594041168689728
,,,72688,-1.6395213603973389,0.21153968572616577
,,,72689,-1.7188676595687866,0.30829888582229614
,,,72690,-1.6363699436187744,0.5222728252410889
,,,72691,-1.6979587078094482,0.24976444244384766
,,,72692,-1.6868681907653809,0.3772290349006653
,,,72693,-1.487889289855957,0.22403135895729065
,,,72694,-1.544863224029541,0.40984678268432617
,,,72695,-1.5293669700622559,0.22122688591480255
,,,72696,-1.5929615497589111,0.3069077432155609
,,,72697,-1.5640373229980469,0.2950252294540405
,,,72698,-1.6401333808898926,0.3512168824672699
,,,72699,-1.6352183818817139,0.24810895323753357
,,,72700,-1.7486445903778076,0.38368886709213257
,,,72701,-1.6936237812042236,0.15912625193595886
,,,72702,-1.736628532409668,0.24579235911369324
,,,72703,-1.6434102058410645,0.2657518684864044
,,,72704,-1.7153606414794922,0.2485722452402115
,,,72705,-1.584432601928711,0.36330440640449524
,,,72706,-1.589917778968811,0.3069624602794647
,,,72707,-1.456018328666687,0.16614992916584015
,,,72708,-1.5531680583953857,0.3525960147380829
,,,72709,-1.571568250656128,0.251044899225235
,,,72710,-1.5477421283721924,0.335435152053833
,,,72711,-1.56080961227417,0.2019658088684082
,,,72712,-1.6269915103912354,0.48744839429855347
,,,72713,-1.7508503198623657,0.47356823086738586
,,,72714,-1.62672758102417,0.30676642060279846
,,,72715,-1.7195098400115967,0.2886539101600647
,,,72716,-1.591312050819397,0.27712345123291016
,,,72717,-1.558063268661499,0.26636946201324463
,,,72718,-1.594153642654419,0.23163218796253204
,,,72719,-1.5577542781829834,0.2286921590566635
,,,72720,-1.5617178678512573,0.25051349401474
,,,72721,-1.5286967754364014,0.28739774227142334
,,,72722,-1.5939527750015259,0.23727728426456451
,,,72723,-1.6478815078735352,0.35838189721107483
,,,72724,-1.6747435331344604,0.2855585217475891
,,,72725,-1.6511529684066772,0.40233051776885986
,,,72726,-1.7058039903640747,0.3655714690685272
,,,72727,-1.683927297592163,0.23667117953300476
,,,72728,-1.5907604694366455,0.2589527666568756
,,,72729,-1.5138671398162842,0.2543885409832001
,,,72730,-1.5313374996185303,0.2438199818134308
,,,72731,-1.588594913482666,0.2623617649078369
,,,72732,-1.64314603805542,0.3201235830783844
,,,72733,-1.61680006980896,0.16382020711898804
,,,72734,-1.6972625255584717,0.3861709237098694
,,,72735,-1.7224093675613403,0.6422017812728882
,,,72736,-1.7184685468673706,0.264129102230072
,,,72737,-1.5724202394485474,0.3144083023071289
,,,72738,-1.6743842363357544,0.3112403452396393
,,,72739,-1.5195040702819824,0.317176878452301
,,,72740,-1.5656180381774902,0.2371252179145813
,,,72741,-1.5828160047531128,0.34330809116363525
,,,72742,-1.5502572059631348,0.3201754093170166
,,,72743,-1.442657232284546,0.19438835978507996
,,,72744,-1.4724498987197876,0.2923034131526947
,,,72745,-1.4759728908538818,0.30580970644950867
,,,72746,-1.5744047164916992,0.35332074761390686
,,,72747,-1.4544093608856201,0.24515441060066223
,,,72748,-1.6466153860092163,0.32890379428863525
,,,72749,-1.6390016078948975,0.3302612006664276
,,,72750,-1.6695306301116943,0.26363295316696167
,,,72751,-1.6624528169631958,0.5220427513122559
,,,72752,-1.7214395999908447,0.3192327618598938
,,,72753,-1.6767078638076782,0.2615991532802582
,,,72754,-1.6478979587554932,0.5003752708435059
,,,72755,-1.557215929031372,0.25497323274612427
,,,72756,-1.7046366930007935,0.3799670338630676
,,,72757,-1.6906864643096924,0.24587847292423248
,,,72758,-1.5844838619232178,0.31551122665405273
,,,72759,-1.6612989902496338,0.39277970790863037
,,,72760,-1.613218069076538,0.27499550580978394
,,,72761,-1.6744680404663086,0.24077215790748596
,,,72762,-1.575904130935669,0.2228659987449646
,,,72763,-1.5477733612060547,0.17313672602176666
,,,72764,-1.5837935209274292,0.305076539516449
,,,72765,-1.523484706878662,0.1895437389612198
,,,72766,-1.6354601383209229,0.22500669956207275
,,,72767,-1.5831031799316406,0.30208688974380493
,,,72768,-1.577408790588379,0.39112192392349243
,,,72769,-1.674335241317749,0.35090363025665283
,,,72770,-1.6814782619476318,0.3746536672115326
,,,72771,-1.625434160232544,0.30958056449890137
,,,72772,-1.5970553159713745,0.2231714129447937
,,,72773,-1.557389497756958,0.17294806241989136
,,,72774,-1.5797176361083984,0.32357656955718994
,,,72775,-1.6297041177749634,0.30379152297973633
,,,72776,-1.6500067710876465,0.30441713333129883
,,,72777,-1.5455212593078613,0.24069145321846008
,,,72778,-1.6955609321594238,0.2178436517715454
,,,72779,-1.7368611097335815,0.2593097984790802
,,,72780,-1.5660544633865356,0.34282100200653076
,,,72781,-1.7141780853271484,0.24888946115970612
,,,72782,-1.668124794960022,0.2930268347263336
,,,72783,-1.6764161586761475,0.3044673800468445
,,,72784,-1.6726771593093872,0.29495716094970703
,,,72785,-1.750486135482788,0.32784879207611084
,,,72786,-1.5248428583145142,0.2055712789297104
,,,72787,-1.555722713470459,0.23324154317378998
,,,72788,-1.5682729482650757,0.3011394441127777
,,,72789,-1.633483648300171,0.26918357610702515
,,,72790,-1.4907788038253784,0.22018522024154663
,,,72791,-1.5512371063232422,0.19261814653873444
,,,72792,-1.5245591402053833,0.3352530002593994
,,,72793,-1.5735602378845215,0.3493223786354065
,,,72794,-1.5664184093475342,0.39332908391952515
,,,72795,-1.6893031597137451,0.2519432306289673
,,,72796,-1.7043609619140625,0.3258301019668579
,,,72797,-1.6378049850463867,0.3243287205696106
,,,72798,-1.740856647491455,0.4493322968482971
,,,72799,-1.7379040718078613,0.355226993560791
,,,72800,-1.7591588497161865,0.3568613827228546
,,,72801,-1.6360101699829102,0.4549136757850647
,,,72802,-1.6835265159606934,0.33128097653388977
,,,72803,-1.6485395431518555,0.36844849586486816
,,,72804,-1.590901255607605,0.26169663667678833
,,,72805,-1.5776715278625488,0.3508313000202179
,,,72806,-1.559535026550293,0.22617602348327637
,,,72807,-1.5489575862884521,0.38581961393356323
,,,72808,-1.6364164352416992,0.31994152069091797
,,,72809,-1.6105802059173584,0.3052842319011688
,,,72810,-1.5664167404174805,0.23046241700649261
,,,72811,-1.6288347244262695,0.23979619145393372
,,,72812,-1.5814646482467651,0.2870989441871643
,,,72813,-1.6833629608154297,0.2554553747177124
,,,72814,-1.5608783960342407,0.31851959228515625
,,,72815,-1.6232150793075562,0.3032066226005554
,,,72816,-1.6056866645812988,0.3665832281112671
,,,72817,-1.6473182439804077,0.27811652421951294
,,,72818,-1.6597187519073486,0.3011402189731598
,,,72819,-1.6033586263656616,0.3196878135204315
,,,72820,-1.6086727380752563,0.3420409560203552
,,,72821,-1.6425368785858154,0.35642680525779724
,,,72822,-1.5898263454437256,0.35532402992248535
,,,72823,-1.7964283227920532,0.30901774764060974
,,,72824,-1.6813105344772339,0.3793197572231293
,,,72825,-1.7465823888778687,0.3264099955558777
,,,72826,-1.7381497621536255,0.34903785586357117
,,,72827,-1.566196322441101,0.27862271666526794
,,,72828,-1.5635982751846313,0.2836010158061981
,,,72829,-1.5672305822372437,0.2376936674118042
,,,72830,-1.5789755582809448,0.31909996271133423
,,,72831,-1.6282901763916016,0.24169078469276428
,,,72832,-1.5654821395874023,0.36223387718200684
,,,72833,-1.6000005006790161,0.2788616716861725
,,,72834,-1.5467641353607178,0.3586188554763794
,,,72835,-1.590248942375183,0.25842034816741943
,,,72836,-1.7579268217086792,0.3328169584274292
,,,72837,-1.6809030771255493,0.3017392158508301
,,,72838,-1.5087510347366333,0.2196238487958908
,,,72839,-1.580345630645752,0.22963687777519226
,,,72840,-1.545652985572815,0.3140562176704407
,,,72841,-1.6533430814743042,0.21423587203025818
,,,72842,-1.6089503765106201,0.244277685880661
,,,72843,-1.5880591869354248,0.35073208808898926
,,,72844,-1.6933881044387817,0.292728066444397
,,,72845,-1.6552963256835938,0.30432647466659546
,,,72846,-1.6133203506469727,0.2867414653301239
,,,72847,-1.6756775379180908,0.2666904628276825
,,,72848,-1.5854614973068237,0.23349528014659882
,,,72849,-1.6901206970214844,0.297638475894928
,,,72850,-1.6212327480316162,0.3901488482952118
,,,72851,-1.6229270696640015,0.337531179189682
,,,72852,-1.5779497623443604,0.2615937292575836
,,,72853,-1.6278419494628906,0.32234346866607666
,,,72854,-1.6475846767425537,0.2992887496948242
,,,72855,-1.6837241649627686,0.34948694705963135
,,,72856,-1.5727505683898926,0.20548325777053833
,,,72857,-1.5205574035644531,0.1616431474685669
,,,72858,-1.4967907667160034,0.27331867814064026
,,,72859,-1.5413058996200562,0.26244956254959106
,,,72860,-1.6259772777557373,0.37045544385910034
,,,72861,-1.723407506942749,0.2687722444534302
,,,72862,-1.6678962707519531,0.34632644057273865
,,,72863,-1.6615098714828491,0.3700695037841797
,,,72864,-1.6527763605117798,0.3207854926586151
,,,72865,-1.776009202003479,0.40110543370246887
,,,72866,-1.6011521816253662,0.28445208072662354
,,,72867,-1.6409531831741333,0.2930866479873657
,,,72868,-1.5683114528656006,0.4974997639656067
,,,72869,-1.5770050287246704,0.33540552854537964
,,,72870,-1.6601848602294922,0.3121677041053772
,,,72871,-1.5583164691925049,0.33235037326812744
,,,72872,-1.5879647731781006,0.31268399953842163
,,,72873,-1.6259294748306274,0.21788904070854187
,,,72874,-1.5645294189453125,0.2682793140411377
,,,72875,-1.582594633102417,0.4505250155925751
,,,72876,-1.648055911064148,0.28430014848709106
,,,72877,-1.567941665649414,0.29663223028182983
,,,72878,-1.6123952865600586,0.22297492623329163
,,,72879,-1.6785695552825928,0.3391192555427551
,,,72880,-1.6566611528396606,0.3756090998649597
,,,72881,-1.6485817432403564,0.3966229259967804
,,,72882,-1.5845259428024292,0.2156555950641632
,,,72883,-1.6745778322219849,0.32855284214019775
,,,72884,-1.6396043300628662,0.2688558101654053
,,,72885,-1.7042911052703857,0.16474492847919464
,,,72886,-1.7249255180358887,0.3485175669193268
,,,72887,-1.6072826385498047,0.2372370958328247
,,,72888,-1.6626319885253906,0.4013194739818573
,,,72889,-1.627864956855774,0.32111191749572754
,,,72890,-1.5627862215042114,0.1881367266178131
,,,72891,-1.6098443269729614,0.20933181047439575
,,,72892,-1.6418896913528442,0.33278417587280273
,,,72893,-1.5552505254745483,0.39631587266921997
,,,72894,-1.6830079555511475,0.27033886313438416
,,,72895,-1.6392250061035156,0.33193886280059814
,,,72896,-1.5643272399902344,0.2653881907463074
,,,72897,-1.5945051908493042,0.4003176987171173
,,,72898,-1.6397465467453003,0.3098847270011902
,,,72899,-1.644406795501709,0.22900664806365967
,,,72900,-1.547640085220337,0.3037347197532654
,,,72901,-1.5690163373947144,0.28172940015792847
,,,72902,-1.6370909214019775,0.22004355490207672
,,,72903,-1.7339686155319214,0.2549673616886139
,,,72904,-1.580286979675293,0.28868135809898376
,,,72905,-1.5838172435760498,0.27991893887519836
,,,72906,-1.5965971946716309,0.2528607249259949
,,,72907,-1.6588971614837646,0.2925911843776703
,,,72908,-1.6933181285858154,0.2908451557159424
,,,72909,-1.6484453678131104,0.2715657949447632
,,,72910,-1.6197588443756104,0.2210969626903534
,,,72911,-1.7184057235717773,0.37241506576538086
,,,72912,-1.6113544702529907,0.22520017623901367
,,,72913,-1.603763222694397,0.2617015838623047
,,,72914,-1.5447869300842285,0.2868432402610779
,,,72915,-1.5556291341781616,0.2771431803703308
,,,72916,-1.5468010902404785,0.30765673518180847
,,,72917,-1.5667459964752197,0.25475722551345825
,,,72918,-1.4345123767852783,0.25797414779663086
,,,72919,-1.7431546449661255,0.4349818825721741
,,,72920,-1.657219409942627,0.2519053518772125
,,,72921,-1.7310391664505005,0.38234975934028625
,,,72922,-1.6470332145690918,0.2662948966026306
,,,72923,-1.7142376899719238,0.3101235628128052
,,,72924,-1.653027057647705,0.28259003162384033
,,,72925,-1.5848474502563477,0.2272460162639618
,,,72926,-1.592097520828247,0.28873369097709656
,,,72927,-1.5489885807037354,0.22866708040237427
,,,72928,-1.4699723720550537,0.22788414359092712
,,,72929,-1.5064135789871216,0.37312519550323486
,,,72930,-1.5407373905181885,0.44202685356140137
,,,72931,-1.6411997079849243,0.3030790090560913
,,,72932,-1.57893967628479,0.19300195574760437
,,,72933,-1.6945552825927734,0.21035830676555634
,,,72934,-1.6972416639328003,0.4464125633239746
,,,72935,-1.6520713567733765,0.1882639229297638
,,,72936,-1.7345805168151855,0.28412801027297974
,,,72937,-1.5878126621246338,0.2921863794326782
,,,72938,-1.6478701829910278,0.2997705340385437
,,,72939,-1.4726135730743408,0.19772616028785706
,,,72940,-1.695902705192566,0.3204546570777893
,,,72941,-1.6167246103286743,0.3754069209098816
,,,72942,-1.445454478263855,0.23710976541042328
,,,72943,-1.550607681274414,0.23943766951560974
,,,72944,-1.5015404224395752,0.2644943296909332
,,,72945,-1.5329430103302002,0.30914023518562317
,,,72946,-1.5410592555999756,0.42605340480804443
,,,72947,-1.557540774345398,0.3387904763221741
,,,72948,-1.5683441162109375,0.19868209958076477
,,,72949,-1.5871117115020752,0.19831162691116333
,,,72950,-1.693882942199707,0.2904423475265503
,,,72951,-1.5358350276947021,0.22479376196861267
,,,72952,-1.6685023307800293,0.29082056879997253
,,,72953,-1.6255685091018677,0.374517023563385
,,,72954,-1.643802523612976,0.2835036814212799
,,,72955,-1.7840449810028076,0.3430784344673157
,,,72956,-1.6166365146636963,0.2978222966194153
,,,72957,-1.6046831607818604,0.15802273154258728
,,,72958,-1.5371336936950684,0.19336745142936707
,,,72959,-1.6390533447265625,0.2380848228931427
,,,72960,-1.622016429901123,0.25709882378578186
,,,72961,-1.6055536270141602,0.31599926948547363
,,,72962,-1.5762395858764648,0.29809391498565674
,,,72963,-1.5564632415771484,0.2969909906387329
,,,72964,-1.6104750633239746,0.15318003296852112
,,,72965,-1.5191349983215332,0.23241111636161804
,,,72966,-1.6527527570724487,0.23766635358333588
,,,72967,-1.5353024005889893,0.32166701555252075
,,,72968,-1.589320182800293,0.37963151931762695
,,,72969,-1.5551174879074097,0.2947268486022949
,,,72970,-1.569276213645935,0.3119344711303711
,,,72971,-1.641258955001831,0.3524538278579712
,,,72972,-1.6820175647735596,0.2803218960762024
,,,72973,-1.5640032291412354,0.29034751653671265
,,,72974,-1.677092432975769,0.43175309896469116
,,,72975,-1.6081371307373047,0.35385069251060486
,,,72976,-1.6776827573776245,0.27309703826904297
,,,72977,-1.7073858976364136,0.2996429204940796
,,,72978,-1.716857671737671,0.2972160577774048
,,,72979,-1.66002357006073,0.2666584551334381
,,,72980,-1.682043194770813,0.499427855014801
,,,72981,-1.5906436443328857,0.37064433097839355
,,,72982,-1.5574920177459717,0.2696015238761902
,,,72983,-1.4718022346496582,0.3043854236602783
,,,72984,-1.5970370769500732,0.3932323455810547
,,,72985,-1.6566386222839355,0.2746942639350891
,,,72986,-1.6116855144500732,0.3066043257713318
,,,72987,-1.5731990337371826,0.27173858880996704
,,,72988,-1.5774879455566406,0.25153598189353943
,,,72989,-1.5644021034240723,0.3253744840621948
,,,72990,-1.4958314895629883,0.3590341806411743
,,,72991,-1.6175270080566406,0.3687085807323456
,,,72992,-1.7103517055511475,0.42626604437828064
,,,72993,-1.7029545307159424,0.44328388571739197
,,,72994,-1.801249623298645,0.29893797636032104
,,,72995,-1.6293776035308838,0.42211484909057617
,,,72996,-1.6665083169937134,0.19503715634346008
,,,72997,-1.5433404445648193,0.259256511926651
,,,72998,-1.693040132522583,0.3130544424057007
,,,72999,-1.631633996963501,0.25350964069366455
,,,73000,-1.6078864336013794,0.28141337633132935
,,,73001,-1.5251516103744507,0.2241072952747345
,,,73002,-1.6212327480316162,0.4481065273284912
,,,73003,-1.5481575727462769,0.2777247428894043
,,,73004,-1.6888108253479004,0.2692111134529114
,,,73005,-1.6318106651306152,0.3444092273712158
,,,73006,-1.6232258081436157,0.3488902449607849
,,,73007,-1.694771647453308,0.36812567710876465
,,,73008,-1.5781307220458984,0.40875768661499023
,,,73009,-1.620255947113037,0.3074077367782593
,,,73010,-1.5451096296310425,0.38458049297332764
,,,73011,-1.6164134740829468,0.33667123317718506
,,,73012,-1.6460928916931152,0.22607047855854034
,,,73013,-1.6886529922485352,0.27649468183517456
,,,73014,-1.5770609378814697,0.3735235035419464
,,,73015,-1.512571096420288,0.2481653392314911
,,,73016,-1.5804779529571533,0.2697160542011261
,,,73017,-1.5816383361816406,0.47588375210762024
,,,73018,-1.6747852563858032,0.2690812945365906
,,,73019,-1.6742522716522217,0.24554765224456787
,,,73020,-1.6626391410827637,0.3158836364746094
,,,73021,-1.6848514080047607,0.26439857482910156
,,,73022,-1.7204289436340332,0.22848498821258545
,,,73023,-1.5419416427612305,0.22707562148571014
,,,73024,-1.5907106399536133,0.20771341025829315
,,,73025,-1.6129177808761597,0.25955283641815186
,,,73026,-1.4713226556777954,0.34371837973594666
,,,73027,-1.5468544960021973,0.27017223834991455
,,,73028,-1.472688913345337,0.26277226209640503
,,,73029,-1.6168856620788574,0.34019935131073
,,,73030,-1.5832548141479492,0.35876724123954773
,,,73031,-1.6225910186767578,0.3919757008552551
,,,73032,-1.6320068836212158,0.29587629437446594
,,,73033,-1.5343880653381348,0.22880850732326508
,,,73034,-1.658949613571167,0.19874577224254608
,,,73035,-1.5796332359313965,0.23524507880210876
,,,73036,-1.6567471027374268,0.24156725406646729
,,,73037,-1.7067592144012451,0.3661259710788727
,,,73038,-1.630807876586914,0.21077893674373627
,,,73039,-1.6869227886199951,0.2502356171607971
,,,73040,-1.5815430879592896,0.2578199803829193
,,,73041,-1.5182812213897705,0.22850680351257324
,,,73042,-1.6238962411880493,0.27146631479263306
,,,73043,-1.5894415378570557,0.23248334228992462
,,,73044,-1.5455045700073242,0.31673383712768555
,,,73045,-1.5464893579483032,0.32017648220062256
,,,73046,-1.6577552556991577,0.41147634387016296
,,,73047,-1.5982451438903809,0.4081372022628784
,,,73048,-1.6089987754821777,0.22997209429740906
,,,73049,-1.7148808240890503,0.41989365220069885
,,,73050,-1.63983154296875,0.2187231183052063
,,,73051,-1.579509973526001,0.29163670539855957
,,,73052,-1.5986919403076172,0.17166154086589813
,,,73053,-1.6306177377700806,0.35576972365379333
,,,73054,-1.6218003034591675,0.14333191514015198
,,,73055,-1.607951045036316,0.22822386026382446
,,,73056,-1.5636391639709473,0.3413847088813782
,,,73057,-1.5869333744049072,0.29083800315856934
,,,73058,-1.6021621227264404,0.32479894161224365
,,,73059,-1.5604605674743652,0.26186805963516235
,,,73060,-1.4789965152740479,0.23298487067222595
,,,73061,-1.5402354001998901,0.2597503364086151
,,,73062,-1.523688554763794,0.3598319888114929
,,,73063,-1.7154772281646729,0.2861618399620056
,,,73064,-1.5289170742034912,0.35044699907302856
,,,73065,-1.6169787645339966,0.2755436897277832
,,,73066,-1.6566065549850464,0.2812316417694092
,,,73067,-1.531123161315918,0.27152034640312195
,,,73068,-1.6919397115707397,0.4475153088569641
,,,73069,-1.657349944114685,0.32763373851776123
,,,73070,-1.5422983169555664,0.29841849207878113
,,,73071,-1.644479751586914,0.37014323472976685
,,,73072,-1.5455478429794312,0.23983313143253326
,,,73073,-1.569778323173523,0.42562562227249146
,,,73074,-1.5542984008789062,0.3355156183242798
,,,73075,-1.6651064157485962,0.3173445165157318
,,,73076,-1.4305760860443115,0.31010401248931885
,,,73077,-1.5306200981140137,0.3563156723976135
,,,73078,-1.533461570739746,0.20830990374088287
,,,73079,-1.8047785758972168,0.3353499174118042
,,,73080,-1.6758322715759277,0.2294129878282547
,,,73081,-1.8569154739379883,0.37911152839660645
,,,73082,-1.6770292520523071,0.3068101108074188
,,,73083,-1.764337182044983,0.3335595428943634
,,,73084,-1.7261468172073364,0.35509875416755676
,,,73085,-1.624974250793457,0.22267818450927734
,,,73086,-1.67826247215271,0.29316800832748413
,,,73087,-1.563201904296875,0.2732614576816559
,,,73088,-1.7220556735992432,0.3154985308647156
,,,73089,-1.5197783708572388,0.33410146832466125
,,,73090,-1.496932029724121,0.24802467226982117
,,,73091,-1.6202690601348877,0.3198767900466919
,,,73092,-1.6343528032302856,0.29253727197647095
,,,73093,-1.6422436237335205,0.4411603808403015
,,,73094,-1.5513780117034912,0.2649896740913391
,,,73095,-1.618337631225586,0.26663315296173096
,,,73096,-1.6443490982055664,0.38162684440612793
,,,73097,-1.5835466384887695,0.2837645709514618
,,,73098,-1.6806931495666504,0.2575591206550598
,,,73099,-1.7046244144439697,0.27996423840522766
,,,73100,-1.5284312963485718,0.30345213413238525
,,,73101,-1.7008683681488037,0.3766423463821411
,,,73102,-1.754976749420166,0.34831002354621887
,,,73103,-1.5837254524230957,0.23060578107833862
,,,73104,-1.6070177555084229,0.30309903621673584
,,,73105,-1.6215529441833496,0.2593874931335449
,,,73106,-1.573233723640442,0.3251945376396179
,,,73107,-1.546372652053833,0.30305707454681396
,,,73108,-1.5932879447937012,0.2618897557258606
,,,73109,-1.5512211322784424,0.30972498655319214
,,,73110,-1.6165744066238403,0.24721191823482513
,,,73111,-1.5469101667404175,0.2875092625617981
,,,73112,-1.627207636833191,0.22978883981704712
,,,73113,-1.569854974746704,0.42256322503089905
,,,73114,-1.6750913858413696,0.3015747666358948
,,,73115,-1.6323026418685913,0.4664497971534729
,,,73116,-1.5919554233551025,0.3135800361633301
,,,73117,-1.6610312461853027,0.4810103476047516
,,,73118,-1.6593506336212158,0.29459577798843384
,,,73119,-1.591555118560791,0.25224560499191284
,,,73120,-1.7336018085479736,0.3248279094696045
,,,73121,-1.4932291507720947,0.327162504196167
,,,73122,-1.6562905311584473,0.3426957428455353
,,,73123,-1.608163833618164,0.4290854036808014
,,,73124,-1.6264166831970215,0.29539769887924194
,,,73125,-1.5528934001922607,0.2258867621421814
,,,73126,-1.5470237731933594,0.2988874912261963
,,,73127,-1.584627389907837,0.294283390045166
,,,73128,-1.683351755142212,0.2902945876121521
,,,73129,-1.5643553733825684,0.2952859401702881
,,,73130,-1.6896899938583374,0.2449091076850891
,,,73131,-1.5669846534729004,0.30003219842910767
,,,73132,-1.5933966636657715,0.28097110986709595
,,,73133,-1.4668283462524414,0.181940957903862
,,,73134,-1.6526075601577759,0.2949066162109375
,,,73135,-1.6878067255020142,0.29149797558784485
,,,73136,-1.5872156620025635,0.25729408860206604
,,,73137,-1.479371428489685,0.29204362630844116
,,,73138,-1.6893428564071655,0.46400946378707886
,,,73139,-1.6436501741409302,0.21593530476093292
,,,73140,-1.6524097919464111,0.32011672854423523
,,,73141,-1.6999857425689697,0.4121999144554138
,,,73142,-1.6800224781036377,0.2220814824104309
,,,73143,-1.5770037174224854,0.23689022660255432
,,,73144,-1.6248972415924072,0.19763809442520142
,,,73145,-1.6158090829849243,0.2506844997406006
,,,73146,-1.6901171207427979,0.25569796562194824
,,,73147,-1.5041019916534424,0.21510784327983856
,,,73148,-1.5098763704299927,0.2521604299545288
,,,73149,-1.6223506927490234,0.3606129288673401
,,,73150,-1.5879483222961426,0.22025462985038757
,,,73151,-1.594290018081665,0.3192296028137207
,,,73152,-1.6852445602416992,0.23285642266273499
,,,73153,-1.7287843227386475,0.1601462960243225
,,,73154,-1.591585397720337,0.20058143138885498
,,,73155,-1.6708076000213623,0.3866741955280304
,,,73156,-1.5550082921981812,0.3191877603530884
,,,73157,-1.5998525619506836,0.33108994364738464
,,,73158,-1.5964398384094238,0.30502766370773315
,,,73159,-1.5560957193374634,0.28607335686683655
,,,73160,-1.5673892498016357,0.3285562992095947
,,,73161,-1.54296875,0.3945733308792114
,,,73162,-1.4988001585006714,0.3118514120578766
,,,73163,-1.5968849658966064,0.28672999143600464
,,,73164,-1.5607123374938965,0.17112961411476135
,,,73165,-1.5685917139053345,0.20436903834342957
,,,73166,-1.5243282318115234,0.24109874665737152
,,,73167,-1.6048083305358887,0.28630298376083374
,,,73168,-1.692476511001587,0.507587730884552
,,,73169,-1.7953498363494873,0.3125283122062683
,,,73170,-1.6607221364974976,0.3613567650318146
,,,73171,-1.6766002178192139,0.22609493136405945
,,,73172,-1.6824324131011963,0.3000977635383606
,,,73173,-1.6066020727157593,0.22447669506072998
,,,73174,-1.5380008220672607,0.3291168212890625
,,,73175,-1.6316025257110596,0.24509114027023315
,,,73176,-1.4845426082611084,0.21909058094024658
,,,73177,-1.5571136474609375,0.6478110551834106
,,,73178,-1.506547451019287,0.2074241191148758
,,,73179,-1.5028825998306274,0.2506254017353058
,,,73180,-1.5808297395706177,0.18880490958690643
,,,73181,-1.5587925910949707,0.40398478507995605
,,,73182,-1.5844346284866333,0.22918444871902466
,,,73183,-1.55914306640625,0.31675416231155396
,,,73184,-1.570172667503357,0.31215161085128784
,,,73185,-1.584416389465332,0.23255327343940735
,,,73186,-1.6515766382217407,0.30558472871780396
,,,73187,-1.495258092880249,0.38870298862457275
,,,73188,-1.641019582748413,0.2794753313064575
,,,73189,-1.4751029014587402,0.25940483808517456
,,,73190,-1.581162691116333,0.3404894471168518
,,,73191,-1.4718362092971802,0.22176329791545868
,,,73192,-1.6318786144256592,0.23582616448402405
